id,cliente_id,data_pedido,status,valor_total,canal_venda,cupom_desconto
11804,2371,2023-11-21,entregue,3204.76,app,não
11805,2241,2023-11-04,entregue,3103.58,app,não
11806,561,2023-12-04,entregue,11719.3,site,não
11807,2293,2023-11-11,entregue,3491.22,app,sim
11808,2604,2024-05-17,devolvido,21404.92,marketplace,não
11809,1655,2024-05-06,entregue,18545.78,site,sim
11810,344,2024-04-23,entregue,3252.76,app,não
11811,263,2023-12-11,entregue,14860.33,site,sim
11812,961,2023-11-22,entregue,1930.65,site,não
11813,518,2024-06-04,em_transito,19151.47,app,sim
11814,2947,2023-11-14,entregue,17088.18,site,não
11815,2252,2023-11-19,em_transito,16010.38,site,sim
11816,2066,2023-11-07,devolvido,21226.8,site,não
11817,660,2023-03-08,devolvido,23893.45,site,não
11818,2774,2023-12-02,devolvido,6415.62,app,não
11819,695,2024-01-29,entregue,7760.67,site,sim
11820,2535,2023-12-29,cancelado,14796.49,marketplace,sim
11821,2732,2024-12-23,entregue,12674.68,site,não
11822,2246,2024-06-27,entregue,5409.3,marketplace,sim
11823,2747,2024-01-14,cancelado,9636.99,app,não
11824,29,2023-06-24,entregue,12650.35,site,sim
11825,1773,2024-07-18,entregue,4834.24,site,não
11826,2580,2023-08-01,entregue,9391.44,marketplace,não
11827,1163,2024-03-27,entregue,3438.46,marketplace,não
11828,1171,2024-10-13,entregue,3183.02,app,não
11829,2445,2023-09-30,entregue,1174.33,app,sim
11830,1048,2024-01-23,entregue,5685.79,app,não
11831,2200,2024-11-29,entregue,5407.11,site,não
11832,2869,2023-07-23,entregue,11198.58,app,não
11833,2780,2023-03-09,cancelado,10101.34,marketplace,não
11834,793,2023-06-11,em_transito,14483.08,marketplace,não
11835,2707,2023-06-15,devolvido,19180.25,site,sim
11836,2108,2024-01-22,entregue,11863.72,marketplace,não
11837,1770,2023-12-06,em_transito,1005.51,site,não
11838,555,2023-11-12,cancelado,6703.38,site,não
11839,111,2024-05-23,cancelado,3052.61,site,não
11840,2478,2024-06-18,entregue,21676.3,marketplace,não
11841,2417,2024-08-23,devolvido,6149.22,site,sim
11842,228,2024-12-06,entregue,8742.52,app,sim
11843,1689,2023-03-21,entregue,9768.2,marketplace,não
11844,522,2023-11-09,em_transito,15227.74,marketplace,sim
11845,2907,2024-09-11,em_transito,745.36,marketplace,não
11846,537,2023-11-03,entregue,9964.0,app,não
11847,2768,2024-05-10,entregue,11693.74,site,não
11848,96,2023-12-22,em_transito,7988.88,app,sim
11849,1767,2024-07-04,entregue,5456.89,app,sim
11850,722,2024-08-09,entregue,8814.88,marketplace,sim
11851,1667,2024-01-04,entregue,20737.85,marketplace,não
11852,186,2024-04-25,entregue,2911.59,marketplace,não
11853,1380,2023-05-17,entregue,3972.4,site,não
11854,227,2024-08-14,entregue,29564.79,site,não
11855,1824,2024-01-30,entregue,4675.62,app,não
11856,569,2023-02-02,entregue,6856.29,marketplace,não
11857,1066,2024-12-28,entregue,43458.45,app,não
11858,943,2023-03-09,em_transito,864.16,site,sim
11859,791,2023-07-16,entregue,3764.19,site,não
11860,1938,2024-03-14,devolvido,43425.33,site,não
11861,1789,2023-02-18,entregue,6530.44,app,não
11862,1237,2023-11-24,entregue,19654.13,site,não
11863,2321,2024-08-20,entregue,8707.15,site,não
11864,2134,2024-03-04,entregue,6728.25,site,não
11865,469,2023-11-27,entregue,10224.78,site,não
11866,2088,2023-05-08,entregue,21886.76,marketplace,não
11867,2655,2024-12-08,devolvido,11317.28,app,não
11868,2441,2024-03-02,entregue,12149.5,marketplace,sim
11869,2916,2024-08-07,em_transito,2953.27,marketplace,não
11870,2345,2023-04-01,entregue,21725.03,marketplace,não
11871,2777,2023-02-05,entregue,15445.25,app,sim
11872,918,2023-01-24,entregue,2116.65,site,não
11873,738,2024-03-05,entregue,4868.65,marketplace,não
11874,141,2024-03-20,entregue,360.36,site,não
11875,1283,2023-05-04,devolvido,5190.62,site,sim
11876,2665,2023-11-12,entregue,17918.55,site,sim
11877,13,2024-05-23,entregue,335.01,app,sim
11878,2236,2024-09-03,em_transito,4975.6,site,não
11879,1286,2023-10-10,entregue,7566.72,site,não
11880,2736,2024-09-27,cancelado,9409.92,site,não
11881,449,2024-08-18,entregue,1992.8,marketplace,não
11882,1457,2024-07-24,devolvido,4284.24,marketplace,sim
11883,1491,2023-11-22,em_transito,13594.57,marketplace,não
11884,1143,2023-12-06,entregue,15369.51,app,não
11885,66,2024-09-04,entregue,7114.49,app,sim
11886,1019,2023-11-11,entregue,9416.05,app,não
11887,1444,2023-05-28,em_transito,16785.35,app,não
11888,593,2024-02-14,cancelado,12990.62,app,não
11889,1409,2023-02-06,entregue,412.68,site,sim
11890,1801,2023-01-10,entregue,15703.0,site,sim
11891,1174,2023-11-07,entregue,24145.09,site,não
11892,1814,2023-04-21,cancelado,17681.25,app,não
11893,962,2024-09-04,entregue,3831.51,site,não
11894,962,2024-12-23,entregue,7123.87,app,não
11895,1312,2024-12-12,devolvido,1428.9,app,não
11896,1285,2024-04-19,entregue,4336.52,marketplace,sim
11897,444,2023-03-22,cancelado,16616.52,site,não
11898,1151,2023-12-18,devolvido,8427.72,app,sim
11899,2852,2023-09-08,cancelado,3856.54,site,não
11900,2825,2023-11-21,entregue,10487.4,marketplace,não
11901,2725,2024-08-19,entregue,11131.72,app,sim
11902,1366,2024-06-26,entregue,634.68,app,sim
11903,146,2023-08-01,entregue,28930.41,app,não
11904,997,2024-07-07,devolvido,5520.08,app,não
11905,2418,2023-03-27,em_transito,1633.68,site,não
11906,253,2023-05-23,entregue,19596.11,site,não
11907,1175,2023-04-04,entregue,31381.66,marketplace,sim
11908,2160,2023-09-12,entregue,3257.74,site,sim
11909,2120,2024-11-17,entregue,5822.58,marketplace,não
11910,532,2024-04-24,entregue,21430.46,app,não
11911,212,2023-08-17,entregue,8797.57,app,não
11912,397,2024-11-19,cancelado,5883.16,marketplace,não
11913,716,2023-10-15,entregue,4943.11,marketplace,sim
11914,1019,2024-07-27,entregue,5984.31,app,não
11915,1524,2023-06-02,entregue,3314.46,app,sim
11916,1136,2024-07-12,entregue,32434.96,app,não
11917,87,2024-01-18,entregue,488.2,app,sim
11918,1360,2023-06-21,entregue,24531.07,marketplace,não
11919,622,2023-11-27,em_transito,8679.13,marketplace,não
11920,969,2023-08-12,entregue,19058.3,marketplace,não
11921,2117,2024-12-30,entregue,10116.88,app,não
11922,1214,2024-06-01,entregue,9856.86,site,não
11923,2530,2023-01-01,cancelado,17415.73,site,não
11924,619,2023-11-06,entregue,4967.85,app,não
11925,31,2024-05-02,devolvido,15026.24,app,sim
11926,1862,2023-12-02,cancelado,13656.6,site,não
11927,1033,2024-10-18,entregue,1298.55,site,sim
11928,1539,2023-12-11,entregue,8457.45,app,não
11929,2714,2024-08-09,entregue,2832.52,marketplace,não
11930,864,2024-08-09,entregue,6701.54,site,não
11931,1134,2024-05-19,entregue,29478.58,marketplace,sim
11932,1142,2023-09-15,entregue,19219.16,app,sim
11933,1662,2023-11-10,entregue,1337.8,app,não
11934,1893,2024-08-09,cancelado,28889.72,app,não
11935,927,2024-03-12,entregue,9297.76,marketplace,não
11936,2799,2023-01-13,entregue,13977.45,app,não
11937,2998,2023-11-12,entregue,32930.71,site,sim
11938,132,2024-02-17,entregue,1718.48,marketplace,sim
11939,1886,2024-02-15,devolvido,18687.84,app,não
11940,20,2023-09-27,entregue,8500.22,app,não
11941,1609,2024-02-17,entregue,20069.92,site,sim
11942,778,2023-07-09,entregue,5522.4,site,não
11943,2172,2024-05-22,cancelado,8108.04,site,sim
11944,1820,2024-07-22,entregue,21466.06,app,não
11945,719,2023-12-14,entregue,6325.75,app,sim
11946,68,2023-07-21,entregue,7315.92,app,sim
11947,753,2024-08-22,devolvido,5218.16,marketplace,sim
11948,845,2023-12-12,entregue,25628.28,marketplace,não
11949,364,2024-12-26,devolvido,23359.31,marketplace,não
11950,708,2023-03-10,entregue,9897.47,marketplace,sim
11951,1413,2023-09-06,entregue,6364.48,app,não
11952,2532,2023-07-11,cancelado,14297.24,marketplace,sim
11953,1290,2024-06-10,entregue,9986.4,site,não
11954,2644,2023-11-16,entregue,22178.88,site,não
11955,2989,2023-09-09,entregue,16937.17,marketplace,não
11956,1258,2024-09-27,entregue,12623.05,app,sim
11957,3000,2023-10-13,cancelado,18809.7,app,não
11958,1964,2024-10-18,cancelado,1948.96,app,não
11959,1516,2023-11-26,entregue,6214.05,site,sim
11960,2374,2023-09-17,em_transito,8057.45,app,sim
11961,2804,2024-01-02,em_transito,16659.0,site,sim
11962,2539,2023-11-02,devolvido,2842.16,marketplace,não
11963,217,2024-10-17,em_transito,3780.88,app,sim
11964,78,2024-06-27,devolvido,6337.34,marketplace,não
11965,118,2024-09-03,entregue,5338.48,site,não
11966,1413,2023-11-26,entregue,5261.8,site,sim
11967,37,2023-11-16,cancelado,18433.78,app,sim
11968,1918,2023-07-24,cancelado,5747.52,marketplace,não
11969,980,2024-04-27,cancelado,2313.66,app,não
11970,1637,2023-11-09,entregue,7128.29,marketplace,não
11971,1120,2023-04-04,entregue,14701.58,app,sim
11972,2502,2023-09-19,entregue,3351.24,app,sim
11973,780,2024-04-10,devolvido,855.5,site,sim
11974,59,2023-11-30,cancelado,895.45,app,não
11975,708,2023-08-20,cancelado,9316.75,marketplace,sim
11976,2114,2023-06-14,entregue,11393.2,site,não
11977,215,2024-02-19,cancelado,13017.19,marketplace,não
11978,2895,2023-03-02,entregue,8225.86,app,não
11979,1051,2023-11-30,entregue,7718.4,marketplace,sim
11980,241,2024-06-19,entregue,5347.78,site,não
11981,61,2023-08-24,entregue,18214.53,marketplace,sim
11982,36,2024-06-08,entregue,5284.01,site,não
11983,1839,2024-05-27,entregue,22800.2,site,sim
11984,618,2024-04-10,entregue,4256.0,site,sim
11985,159,2023-10-02,entregue,4139.88,app,não
11986,2001,2023-09-11,entregue,18350.9,marketplace,não
11987,2020,2023-11-03,entregue,6640.89,site,sim
11988,1992,2023-12-20,cancelado,5691.24,site,sim
11989,1451,2023-01-16,entregue,868.5,site,sim
11990,1523,2024-03-30,entregue,8972.43,app,não
11991,2274,2023-11-12,entregue,8212.6,marketplace,não
11992,641,2023-11-04,entregue,10447.83,site,não
11993,54,2024-09-06,devolvido,18070.49,marketplace,sim
11994,2049,2023-09-26,entregue,5513.7,marketplace,sim
11995,9,2024-09-11,cancelado,5523.18,app,não
11996,2019,2024-11-15,entregue,1461.78,app,sim
11997,1246,2023-09-07,devolvido,5162.92,site,sim
11998,2854,2023-12-27,entregue,1168.54,marketplace,sim
11999,288,2023-11-25,cancelado,6054.0,app,sim
12000,2674,2024-07-18,entregue,1317.18,marketplace,sim
12001,1000,2023-11-05,entregue,9362.85,site,não
12002,1914,2023-03-25,cancelado,16460.01,site,não
12003,1050,2023-05-23,entregue,6140.36,marketplace,não
12004,1393,2023-04-13,cancelado,8477.94,app,sim
12005,749,2023-05-07,devolvido,13580.36,marketplace,sim
12006,2456,2023-11-27,entregue,10866.77,marketplace,não
12007,1772,2024-05-13,entregue,903.0,site,não
12008,209,2024-06-04,entregue,17486.23,site,sim
12009,411,2024-12-02,entregue,11373.06,marketplace,sim
12010,1520,2023-06-08,entregue,6870.66,app,não
12011,100,2023-08-16,entregue,5740.93,site,não
12012,2665,2023-10-26,em_transito,38502.72,marketplace,não
12013,2569,2024-10-21,entregue,29633.27,marketplace,não
12014,407,2024-02-20,entregue,8291.4,marketplace,não
12015,1410,2023-11-17,devolvido,16071.21,app,sim
12016,2413,2024-10-31,entregue,3567.58,marketplace,não
12017,2503,2024-01-17,entregue,33265.82,marketplace,não
12018,1611,2023-09-29,devolvido,22527.41,site,não
12019,841,2023-11-20,entregue,29231.82,app,sim
12020,595,2023-11-03,entregue,19635.82,site,sim
12021,1125,2023-05-22,entregue,21631.55,marketplace,sim
12022,1677,2023-08-23,cancelado,21350.23,marketplace,sim
12023,2661,2024-02-28,entregue,14472.52,site,não
12024,1411,2024-09-26,entregue,26128.61,app,sim
12025,216,2024-01-25,cancelado,11885.76,site,sim
12026,824,2023-08-08,entregue,584.05,site,sim
12027,578,2023-12-05,em_transito,31019.26,marketplace,não
12028,1450,2023-07-28,em_transito,14367.6,site,sim
12029,2013,2023-06-08,entregue,46042.66,site,sim
12030,2966,2024-12-05,entregue,12826.25,marketplace,não
12031,334,2024-04-18,entregue,3494.04,app,sim
12032,1633,2023-10-10,devolvido,26036.21,site,não
12033,2387,2023-12-12,devolvido,11319.44,site,sim
12034,2604,2024-03-10,entregue,9475.08,marketplace,sim
12035,81,2023-07-04,entregue,4878.5,app,sim
12036,744,2023-05-26,entregue,11467.28,site,sim
12037,1029,2024-08-08,devolvido,7682.17,site,não
12038,1719,2023-05-25,entregue,13715.94,site,sim
12039,1059,2024-08-02,entregue,15154.06,app,não
12040,1220,2024-12-27,entregue,5296.0,marketplace,sim
12041,887,2023-08-07,cancelado,11806.41,marketplace,sim
12042,1325,2023-10-31,entregue,1762.87,site,não
12043,2379,2024-08-09,entregue,16466.05,marketplace,não
12044,1675,2023-08-14,entregue,9229.11,marketplace,sim
12045,2062,2023-11-10,cancelado,3417.5,site,sim
12046,863,2024-10-24,entregue,12037.97,app,não
12047,302,2023-02-17,cancelado,5265.04,site,não
12048,1250,2024-04-28,entregue,12616.65,app,não
12049,1091,2023-03-18,entregue,17552.74,site,não
12050,2392,2024-01-31,cancelado,403.15,app,não
12051,637,2023-03-01,devolvido,18094.92,app,sim
12052,219,2023-11-02,cancelado,8220.84,site,sim
12053,1457,2023-08-29,entregue,8750.46,marketplace,não
12054,2019,2023-08-14,entregue,10502.42,site,não
12055,1189,2023-07-20,entregue,10154.98,marketplace,não
12056,1469,2024-07-15,cancelado,13265.65,site,não
12057,1006,2024-09-09,entregue,8433.76,marketplace,sim
12058,271,2024-04-14,entregue,2013.34,marketplace,não
12059,2010,2023-11-26,cancelado,33649.37,marketplace,não
12060,2612,2023-03-08,cancelado,1797.28,app,não
12061,1304,2023-05-18,entregue,9595.74,site,não
12062,2779,2023-03-17,entregue,499.47,site,não
12063,2569,2023-02-13,cancelado,2715.31,marketplace,sim
12064,2598,2024-04-21,entregue,5810.6,marketplace,sim
12065,2354,2023-03-20,devolvido,2383.96,app,não
12066,834,2023-11-17,entregue,5507.34,app,sim
12067,532,2023-06-22,entregue,18778.16,app,sim
12068,201,2023-02-22,entregue,2260.09,app,não
12069,2903,2024-09-30,cancelado,30116.62,site,sim
12070,2648,2023-06-15,entregue,28005.62,marketplace,não
12071,528,2023-05-06,entregue,2195.11,site,não
12072,691,2024-12-03,entregue,25984.39,app,não
12073,2116,2023-07-13,entregue,19986.02,app,sim
12074,1134,2023-03-28,em_transito,3111.65,marketplace,não
12075,1732,2023-09-03,entregue,12917.24,site,não
12076,895,2023-10-25,entregue,30607.12,marketplace,não
12077,927,2023-09-14,entregue,9943.0,marketplace,não
12078,2010,2024-01-01,cancelado,21529.13,site,não
12079,1865,2024-04-17,cancelado,11644.19,app,não
12080,706,2024-11-10,devolvido,9357.53,site,não
12081,686,2023-01-19,entregue,12545.7,marketplace,não
12082,2557,2024-12-19,entregue,13802.12,app,sim
12083,1479,2023-10-20,devolvido,11389.29,site,não
12084,242,2023-12-15,entregue,28645.26,site,não
12085,315,2023-04-12,entregue,17246.66,site,não
12086,2452,2023-11-27,entregue,9841.29,site,não
12087,1332,2024-08-19,entregue,7086.35,app,não
12088,434,2024-07-18,entregue,7466.5,app,sim
12089,342,2023-03-24,em_transito,15961.67,app,não
12090,1613,2023-06-29,em_transito,14887.42,marketplace,não
12091,2632,2023-04-27,devolvido,2610.22,site,sim
12092,2185,2023-07-24,entregue,8089.61,marketplace,sim
12093,651,2024-10-19,cancelado,6288.89,app,não
12094,892,2023-11-13,em_transito,24187.02,app,não
12095,2124,2024-12-18,entregue,9503.96,site,não
12096,1137,2024-12-04,entregue,20145.32,marketplace,sim
12097,349,2024-09-08,entregue,6099.45,marketplace,não
12098,2114,2024-01-06,cancelado,30740.56,app,não
12099,1975,2024-08-22,entregue,20869.96,marketplace,não
12100,1746,2023-11-02,cancelado,5766.25,app,não
12101,1836,2023-07-09,em_transito,4425.0,app,sim
12102,1773,2023-05-23,entregue,1674.61,site,sim
12103,1333,2024-07-21,cancelado,10908.96,marketplace,não
12104,1903,2023-02-17,em_transito,13581.48,app,sim
12105,2165,2023-11-09,cancelado,24359.04,site,não
12106,2657,2023-12-11,devolvido,6693.55,site,não
12107,436,2023-04-13,em_transito,12241.04,marketplace,não
12108,1281,2023-09-02,entregue,18227.11,marketplace,sim
12109,733,2023-04-06,em_transito,9626.13,marketplace,sim
12110,1580,2023-05-13,entregue,12265.92,app,não
12111,1285,2023-11-08,cancelado,17028.58,site,sim
12112,2187,2023-11-22,entregue,3215.58,site,sim
12113,1911,2023-08-12,entregue,792.59,marketplace,não
12114,267,2023-08-28,entregue,9307.16,site,sim
12115,31,2023-07-26,cancelado,8795.24,app,não
12116,746,2023-05-05,devolvido,12206.18,marketplace,sim
12117,1464,2023-11-14,entregue,9038.92,site,não
12118,795,2023-11-12,entregue,11010.44,app,não
12119,1204,2024-07-12,entregue,15365.46,site,não
12120,408,2024-11-10,em_transito,15873.19,site,sim
12121,2790,2024-05-23,em_transito,12000.37,app,sim
12122,1394,2023-09-10,entregue,492.0,app,não
12123,1871,2024-03-17,entregue,35.55,marketplace,não
12124,338,2023-12-15,entregue,8699.59,marketplace,não
12125,2814,2024-02-20,devolvido,3940.94,site,não
12126,2113,2023-07-10,entregue,1442.11,marketplace,sim
12127,1266,2023-07-03,entregue,18221.92,app,não
12128,898,2024-03-17,entregue,2437.35,site,sim
12129,2664,2023-11-04,entregue,17768.75,site,sim
12130,2014,2024-02-25,devolvido,21203.77,app,sim
12131,620,2024-10-08,em_transito,33831.13,app,não
12132,1344,2024-12-24,entregue,19616.06,site,sim
12133,1797,2024-11-22,em_transito,4799.65,site,sim
12134,2235,2024-07-23,entregue,7425.1,site,sim
12135,577,2023-11-14,entregue,7165.51,app,sim
12136,2707,2023-11-08,entregue,3078.63,marketplace,não
12137,715,2023-08-09,entregue,13152.62,app,não
12138,1410,2024-09-19,cancelado,23751.85,marketplace,não
12139,2715,2024-03-03,cancelado,7494.0,app,não
12140,2685,2023-02-04,entregue,2267.79,app,sim
12141,79,2023-01-06,em_transito,2730.2,site,sim
12142,793,2023-03-23,entregue,4202.76,site,sim
12143,2171,2024-01-02,cancelado,5131.86,site,não
12144,1496,2023-10-20,entregue,517.35,app,não
12145,1572,2024-02-09,cancelado,30858.85,marketplace,não
12146,555,2023-11-24,cancelado,9076.25,marketplace,sim
12147,1537,2024-10-24,entregue,15105.7,marketplace,não
12148,1244,2023-11-12,cancelado,43285.36,site,não
12149,1115,2024-11-04,entregue,1438.96,app,não
12150,1150,2023-08-30,devolvido,13767.35,app,sim
12151,293,2024-11-28,entregue,16029.61,site,sim
12152,2617,2023-09-03,entregue,6233.89,site,sim
12153,2762,2023-02-16,devolvido,7036.55,app,sim
12154,949,2024-01-07,cancelado,2833.36,marketplace,não
12155,356,2024-07-10,entregue,14248.3,site,sim
12156,2220,2023-02-21,entregue,1779.22,app,não
12157,1507,2024-05-01,entregue,26450.28,site,não
12158,2088,2024-08-15,em_transito,28488.26,site,não
12159,1656,2023-11-04,entregue,2278.53,app,sim
12160,1645,2023-07-16,cancelado,6431.04,site,não
12161,2608,2024-01-27,entregue,6486.33,marketplace,sim
12162,199,2023-01-30,entregue,16770.24,app,não
12163,1934,2023-04-29,entregue,17218.56,marketplace,não
12164,1233,2024-08-18,devolvido,2953.27,site,sim
12165,1696,2024-01-29,entregue,14361.72,app,não
12166,2338,2023-12-21,entregue,21054.02,site,sim
12167,867,2024-03-29,entregue,16508.31,marketplace,não
12168,2651,2024-04-20,em_transito,16178.16,marketplace,não
12169,1801,2024-04-10,entregue,4837.27,site,não
12170,1052,2023-07-25,entregue,9385.81,app,não
12171,706,2023-07-01,em_transito,26301.65,site,não
12172,1822,2023-11-19,entregue,26952.64,marketplace,sim
12173,2919,2023-02-25,devolvido,6666.48,marketplace,não
12174,1316,2024-06-21,entregue,111.36,app,não
12175,1830,2024-10-03,cancelado,24061.11,marketplace,sim
